Frequency (Hz),Voltage Amplitude (VPP),Ch1 Amplitude,Ch2 Amplitude Units,Ch2 Amplitude,Ch2 Amplitude Units,Ch1-Ch2 Phase (deg),Index,Notes
100,1,960,mV,624,mV,4,0,
100,6,5.68,V,3.76,V,5,1,
100,11,10.64,V,6.96,V,4,2,
100,16,15.4,V,10,V,3,3,
300,1,960,mV,632,mV,-2,5,
300,6,5.68,V,3.76,V,-1,6,
300,11,10.64,V,6.88,V,-2,7,
300,16,15.4,V,10,V,-3,4,
500,1,960,mV,640,mV,-1,8,
500,6,5.76,V,3.88,V,-1,9,
500,11,10.64,V,7.12,V,-2,10,
500,16,15.4,V,10.32,V,-2,11,
700,1,960,mV,656,mV,-2,12,
700,6,5.68,V,3.92,V,-2,13,
700,11,10.6,V,7.2,V,-2,14,
700,16,15.4,V,10.4,V,-2,15,
900,1,960,mV,656,mV,-1,16,
900,6,5.76,V,3.92,V,-1,17,
900,11,10.6,V,7,V,-2,18,
900,16,15.4,V,10.4,V,-1,19,
2000,1,960,mV,656,mV,1,20,
2000,6,5.68,V,3.84,V,0.5,21,
2000,11,10.48,V,7.12,V,1.1,22,
2000,16,15.36,V,10.32,V,0.5,23,
4000,1,940,mV,648,mV,1.1,24,
4000,6,5.68,V,3.84,V,1.7,25,
4000,11,10.48,V,7.12,V,2,26,
4000,16,15.2,V,10.32,V,1.4,27,
6000,1,920,mV,640,mV,2.7,28,
6000,6,5.68,V,3.84,V,2,29,
6000,11,10.4,V,7.12,V,2.4,30,
6000,16,15.2,V,10.24,V,2.7,31,
8000,1,920,mV,648,mV,3.2,32,
8000,6,5.68,V,3.76,V,2.7,33,
8000,11,10.4,V,7.04,V,3.2,34,
8000,16,15.12,V,10.24,V,2.5,35,
10000,1,920,mV,640,mV,4.6,36,
10000,6,5.68,V,3.76,V,5.7,37,
10000,11,10.4,V,7.04,V,4.9,38,
10000,16,15.12,V,10.08,V,4.6,39,
12000,1,920,mV,632,mV,6,40,
12000,6,5.6,V,3.76,V,5.1,41,
12000,11,10.32,V,6.96,V,5,42,
12000,16,15.04,V,10,V,5.1,43,
14000,1,920,mV,632,mV,6,44,
14000,6,5.6,V,3.68,V,4.4,45,
14000,11,10.32,V,6.8,V,6,46,
14000,16,14.96,V,10,V,5.4,47,
20000,1,920,mV,632,mV,8.6,48,
20000,6,5.52,V,3.68,V,8,49,
20000,11,10.32,V,6.8,V,8.3,50,
20000,16,14.88,V,9.84,V,8.6,51,
40000,1,920,mV,608,mV,15,52,
40000,6,5.52,V,3.52,V,15,53,
40000,11,10.32,V,6.48,V,15.5,54,
40000,16,14.96,V,9.44,V,15.45,55,
60000,1,960,mV,576,mV,21,56,
60000,6,5.68,V,3.36,V,21,57,
60000,11,10.4,V,6.16,V,20.7,58,
60000,16,15.12,V,8.92,V,21,59,
80000,1,960,mV,536,mV,25,60,
80000,6,5.68,V,3.12,V,23.5,61,
80000,11,10.48,V,5.84,V,25.5,62,
80000,16,15.2,V,8.4,V,24.8,63,
100000,1,960,mV,504,mV,29.7,64,
100000,6,5.76,V,2.92,V,29.9,65,
100000,11,10.48,V,5.4,V,29.9,66,
100000,16,15.28,V,7.88,V,29,67,
400000,,,,,,,,Barely visible
500000,,,,,,,,Not visible at all
600000,1,960,mV,128,mV,-27,72,Barely visible
600000,6,5.76,V,740,mV,-25,73,
600000,11,10.64,V,1.4,V,-26.6,74,
600000,16,15.52,V,2.02,V,-27.2,75,
700000,1,960,mV,172,mV,-35,68,
700000,6,5.76,V,1.02,V,-38,69,
700000,11,10.64,V,1.92,V,-38,70,
700000,16,15.52,V,2.78,V,-37,71,
900000,,,,,,,,Visible
1000000,1,960,mV,296,mV,-37.4,77,
1000000,6,5.84,V,1.72,V,-38.8,78,
1000000,11,10.72,V,3.2,V,-38.8,79,
1000000,16,15.52,V,4.68,V,-37.4,80,
4000000,1,960,mV,576,mV,20.16,82,
4000000,6,6,V,3.48,V,20.16,83,
4000000,11,11.12,V,6.48,V,20.14,84,
4000000,16,16,V,9.4,V,20.88,81,
7000000,1,1.08,V,496,mV,3.8,85,
7000000,6,6.64,V,3.04,V,3.152,86,
7000000,11,12.4,V,5.64,V,4.3,87,
7000000,16,18,V,8.2,V,1.8,88,
13000000,1,1.8,V,568,mV,36.8,89,
13000000,6,9.6,V,2.92,V,36.6,90,
13000000,11,18.4,V,5.6,V,36,91,
13000000,16,26.6,V,8.12,V,35.6,92,
16000000,1,1.68,V,440,mV,50.4,97,
16000000,6,9.6,V,2.56,V,50.05,98,
16000000,11,17.8,V,4.68,V,50.5,99,
16000000,16,26,V,6.64,V,49.8,100,
19000000,1,1.22,V,126,mV,65.8,93,
19000000,6,8.2,V,820,mV,66.7,94,
19000000,11,15.2,V,1.56,V,67.4,95,
19000000,16,22.4,V,2.24,V,66.3,96,
1,1,960,mV,656,mV,-1.154,101,
1,6,5.8,V,3.84,V,-1.729,102,
1,11,10.64,V,7.2,V,-0.575,103,
1,16,15.36,V,10.48,V,-0.576,104,
10,1,960,mV,640,mV,-1.15,105,
10,6,5.68,V,3.84,V,2.151,106,
10,11,10.64,V,7.2,V,-0.12,107,
10,16,15.36,V,10.48,V,0.792,108,
50,1,960,mV,648,mV,2.5,110,
50,6,5.68,V,3.84,V,2.16,111,
50,11,10.64,V,7.12,V,2.8,112,
50,16,15.44,V,10.4,V,1.92,109,
